leiloeiro,titulo,descricao,cidade,estado,tipo_imovel,area_total,valor_minimo,valor_avaliacao,desconto_percentual,data_primeiro_leilao,data_segundo_leilao,data_encerramento,url_original,imagem_principal,numero_processo,vara,comarca,comitente,criado_em,praca_tipo
Willian Augusto Ferreira De Araújo,"Lote A.T. 450 m² - Jd. Maracanã, Uberaba/MG",,Uberaba,MG,LOTE COMERCIAL,450.0,350000.0,,,,,2026-06-09,https://mercado.bomvalor.com.br/willianleiloes/imoveis/lote-comercial/lote-a-t-450-m-jd-maracana-uberaba-mg-118392,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-comercial-uberaba-860620-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Lote A.T. 450 m² - Jd. Maracanã, Uberaba/MG",,Uberaba,MG,LOTE COMERCIAL,450.0,350000.0,,,,,2026-06-09,https://mercado.bomvalor.com.br/willianleiloes/imoveis/lote-comercial/lote-a-t-450-m-jd-maracana-uberaba-mg-118393,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-comercial-uberaba-860630-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Lote A.T. 330,74 m² - Jd. Maracanã, Uberaba/MG",,Uberaba,MG,LOTE COMERCIAL,330.74,200000.0,,,,,2026-06-09,https://mercado.bomvalor.com.br/willianleiloes/imoveis/lote-comercial/lote-a-t-330-74-m-jd-maracana-uberaba-mg-118394,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-comercial-uberaba-860645-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,QUOTA-PARTE DE IMÓVEL RESIDENCIAL COM 3 QUARTOS EM ESMERALDA,,,,CASA,,62500.0,,,,,2026-06-09,https://mercado.bomvalor.com.br/willianleiloes/imoveis/casa/quota-parte-de-imovel-residencial-com-3-quartos-em-esmeralda-120695,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_esmeraldas_silverado-862166-1.jpg,,,,,2026-06-01T20:32:27,1ª Praça
Willian Augusto Ferreira De Araújo,"Sala A.T. 39,87 m² - Asa Sul, Brasília/DF",,Brasília,DF,ANDAR COMERCIAL,39.87,92108.59,,,,,2026-06-15,https://mercado.bomvalor.com.br/willianleiloes/imoveis/andar-comercial/sala-a-t-39-87-m-asa-sul-brasilia-df-120697,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/sala-ou-conjunto-comercial-brasilia-860144-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Casa A.T. 249,9 m² - Jd. Bela Vista, Formosa/GO",,Formosa,GO,CASA,249.9,392473.12,,,,,2026-06-15,https://mercado.bomvalor.com.br/willianleiloes/imoveis/casa/casa-a-t-249-9-m-jd-bela-vista-formosa-go-120699,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-formosa-860154-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Apto - Ed. Chamonix, Icaraí, Niterói/RJ",,Niterói,RJ,APARTAMENTO MISTO,,331723.91,,,,,2026-06-15,https://mercado.bomvalor.com.br/willianleiloes/imoveis/apartamento-misto/apto-ed-chamonix-icarai-niteroi-rj-120700,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-niteroi-080321-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Apto - Galo Branco, São Gonçalo/RJ",,São Gonçalo,RJ,CASA,,60000.0,,,,,2026-06-15,https://mercado.bomvalor.com.br/willianleiloes/imoveis/casa/apto-galo-branco-sao-goncalo-rj-120705,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-sao-goncalo-080343-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Casa A.T. 200 m² - Vila Nova Mazzei, São Paulo/SP",,São Paulo,SP,CASA,200.0,417900.0,,,,,2026-06-15,https://mercado.bomvalor.com.br/willianleiloes/imoveis/casa/casa-a-t-200-m-vila-nova-mazzei-sao-paulo-sp-120706,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-sao-paulo-080350-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Lote A.T. 910,8 m² - Set. dos Afonsos, Ap. de Goiânia/GO",,Ap. de Goiânia,GO,LOTE MISTO,910.8,490000.0,,,,,2026-06-15,https://mercado.bomvalor.com.br/willianleiloes/imoveis/lote-misto/lote-a-t-910-8-m-set-dos-afonsos-ap-de-goiania-go-120707,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-misto-aparecida-de-goiania-860653-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Leilão A.F. - Apartamento A.T. 47,00m², em Juiz de Fora/MG",,em Juiz de Fora,MG,APARTAMENTO,47.0,186190.3,,,,,2026-06-09,https://mercado.bomvalor.com.br/willianleiloes/imoveis/apartamento/leilao-a-f-apartamento-a-t-47-00m-em-juiz-de-fora-mg-121208,https://d3r4ngrkezrhn6.cloudfront.net/public/creditas/fotos/imoveis/327x244/apartamento_juiz_de_fora_mariano_procopio-821886-1.jpg,,,,,2026-06-01T20:32:27,1ª Praça
Willian Augusto Ferreira De Araújo,"Casa A.T. 96,87 m² - Tribobó, São Gonçalo/RJ",,São Gonçalo,RJ,CASA CONDOMINIO RESIDENCIAL,96.87,50400.0,,,,,2026-06-01,https://mercado.bomvalor.com.br/willianleiloes/imoveis/casa-condominio-residencial/casa-a-t-96-87-m-tribobo-sao-goncalo-rj-117735,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa_condominio-residencial-sao-goncalo-080373-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Casa A.T. 96,87 m² - Tribobó, São Gonçalo/RJ",,São Gonçalo,RJ,CASA,96.87,49064.09,,,,,2026-06-01,https://mercado.bomvalor.com.br/willianleiloes/imoveis/casa/casa-a-t-96-87-m-tribobo-sao-goncalo-rj-117736,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-sao-goncalo-maria-paula-450-quadra-i-casa-06-condominio-residencial-athenas-tribobo-sao-goncalo-rj-2-080379-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Lote A.T. 1,732,8m² - Resid. Nova Conquista, Itaberaba/BA",,Itaberaba,BA,LOTE COMERCIAL,,396003.78,,,,,2026-06-01,https://mercado.bomvalor.com.br/willianleiloes/imoveis/lote-comercial/lote-a-t-1-732-8m-resid-nova-conquista-itaberaba-ba-117737,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-comercial-itaberaba-677325-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Lote A.T. 1.500 m² - Cond. Das Orquídeas, Petr. de Goiás/GO",,Petr. de Goiás,GO,LOTE CONDOMINIO RESIDENCIAL,1500.0,144856.3,,,,,2026-06-01,https://mercado.bomvalor.com.br/willianleiloes/imoveis/lote-condominio-residencial/lote-a-t-1-500-m-cond-das-orquideas-petr-de-goias-go-117740,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote_condominio-residencial-petrolina-de-goias-677385-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Lote A.T. 1.500 m² - Cond. Das Orquídeas, Petr. de Goiás/GO",,Petr. de Goiás,GO,LOTE CONDOMINIO RESIDENCIAL,1500.0,144856.3,,,,,2026-06-01,https://mercado.bomvalor.com.br/willianleiloes/imoveis/lote-condominio-residencial/lote-a-t-1-500-m-cond-das-orquideas-petr-de-goias-go-117741,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote_condominio-residencial-petrolina-de-goias-677399-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Lote A.T. 1.500 m² - Cond. Das Orquídeas, Petr. de Goiás/GO",,Petr. de Goiás,GO,LOTE CONDOMINIO RESIDENCIAL,1500.0,144856.3,,,,,2026-06-01,https://mercado.bomvalor.com.br/willianleiloes/imoveis/lote-condominio-residencial/lote-a-t-1-500-m-cond-das-orquideas-petr-de-goias-go-117742,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote_condominio-residencial-petrolina-de-goias-677411-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Lote A.T. 700 m² - Garden Ville, Caetanópolis/MG",,Caetanópolis,MG,LOTE RESIDENCIAL,700.0,143386.58,,,,,2026-06-01,https://mercado.bomvalor.com.br/willianleiloes/imoveis/lote-residencial/lote-a-t-700-m-garden-ville-caetanopolis-mg-117746,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-caetanopolis-677460-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Lote A.T. 700 m² - Garden Ville, Caetanópolis/MG",,Caetanópolis,MG,LOTE RESIDENCIAL,700.0,146886.58,,,,,2026-06-01,https://mercado.bomvalor.com.br/willianleiloes/imoveis/lote-residencial/lote-a-t-700-m-garden-ville-caetanopolis-mg-117747,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-caetanopolis-677473-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,Lote A.T. 2.500 m² - Itaporanga/PB,,Itaporanga,PB,LOTE INDUSTRIAL,2500.0,232864.25,,,,,2026-06-01,https://mercado.bomvalor.com.br/willianleiloes/imoveis/lote-industrial/lote-a-t-2-500-m-itaporanga-pb-117749,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-industrial-itaporanga-677495-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Lote A.T. 2.453 m² - Lot. Morada Nobre, Surubim/PE",,Surubim,PE,LOTE RESIDENCIAL,2453.0,326235.0,,,,,2026-06-01,https://mercado.bomvalor.com.br/willianleiloes/imoveis/lote-residencial/lote-a-t-2-453-m-lot-morada-nobre-surubim-pe-117857,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-surubim-677527-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Apto - Padre Miguel, Rio de Janeiro/RJ",,Rio de Janeiro,RJ,APARTAMENTO MISTO,,62550.0,,,,,2026-06-30,https://mercado.bomvalor.com.br/willianleiloes/imoveis/apartamento-misto/apto-padre-miguel-rio-de-janeiro-rj-121907,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-rio-de-janeiro-080317-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,Imóvel Industrial à Venda Região Rural da Flora,,,,GALPAO INDUSTRIAL,,473253.02,,,,,2026-07-27,https://mercado.bomvalor.com.br/willianleiloes/imoveis/galpao-industrial/imovel-industrial-a-venda-regiao-rural-da-flora-98856,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/galpao_industrial_tres_coracoes-500387-1.jpg,,,,,2026-06-01T20:32:27,18ª Praça
Willian Augusto Ferreira De Araújo,Imóvel Industrial à Venda Região Rural da Flora,,,,GALPAO INDUSTRIAL,,946506.03,,,,,2026-08-24,https://mercado.bomvalor.com.br/willianleiloes/imoveis/galpao-industrial/imovel-industrial-a-venda-regiao-rural-da-flora-98857,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/galpao_industrial_tres_coracoes-500387-1.jpg,,,,,2026-06-01T20:32:27,19ª Praça
Willian Augusto Ferreira De Araújo,"Apartamento A.T. 139,86m², São José dos Campos/SP",,São José dos Campos,SP,APARTAMENTO,139.86,189517.33,,,,,2026-07-16,https://mercado.bomvalor.com.br/willianleiloes/imoveis/apartamento/apartamento-a-t-139-86m-sao-jose-dos-campos-sp-114771,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/apartamento_sao_jose_dos_campos_tatetuba-213909-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,Imóvel Industrial à Venda Região Rural da Flora,,,,GALPAO INDUSTRIAL,,946506.03,,,,,2026-06-29,https://mercado.bomvalor.com.br/willianleiloes/imoveis/galpao-industrial/imovel-industrial-a-venda-regiao-rural-da-flora-98853,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/galpao_industrial_tres_coracoes-500387-1.jpg,,,,,2026-06-01T20:32:27,15ª Praça
Willian Augusto Ferreira De Araújo,Imóvel Industrial à Venda Região Rural da Flora,,,,GALPAO INDUSTRIAL,,473253.02,,,,,2026-06-29,https://mercado.bomvalor.com.br/willianleiloes/imoveis/galpao-industrial/imovel-industrial-a-venda-regiao-rural-da-flora-98854,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/galpao_industrial_tres_coracoes-500387-1.jpg,,,,,2026-06-01T20:32:27,16ª Praça
Willian Augusto Ferreira De Araújo,"Apartamento A.T. 77,10m², em Taboão da Serra/SP",,em Taboão da Serra,SP,APARTAMENTO,77.1,60500.0,,,,,2026-06-18,https://mercado.bomvalor.com.br/willianleiloes/imoveis/apartamento/apartamento-a-t-77-10m-em-taboao-da-serra-sp-116686,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/apartamento_taboao_da_serra_parque_pinheiros-566696-1.jpg,,,,,2026-06-01T20:32:27,1ª Praça
Willian Augusto Ferreira De Araújo,"Apto A.C. 113,56 m² - Centro, Ponta Grossa/PR",,Ponta Grossa,PR,APARTAMENTO MISTO,113.56,201500.0,,,,,2026-06-22,https://mercado.bomvalor.com.br/willianleiloes/imoveis/apartamento-misto/apto-a-c-113-56-m-centro-ponta-grossa-pr-121053,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-ponta-grossa-080354-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Leilão A.F. - Apartamento A.T. 47,00m², em Juiz de Fora/MG",,em Juiz de Fora,MG,APARTAMENTO,47.0,153008.45,,,,,2026-06-16,https://mercado.bomvalor.com.br/willianleiloes/imoveis/apartamento/leilao-a-f-apartamento-a-t-47-00m-em-juiz-de-fora-mg-121209,https://d3r4ngrkezrhn6.cloudfront.net/public/creditas/fotos/imoveis/327x244/apartamento_juiz_de_fora_mariano_procopio-821886-1.jpg,,,,,2026-06-01T20:32:27,1ª Praça
Willian Augusto Ferreira De Araújo,"Casa A.T. 139 m² - Vila Valqueire, Rio de Janeiro/RJ",,Rio de Janeiro,RJ,CASA,139.0,408000.0,,,,,2026-06-19,https://mercado.bomvalor.com.br/willianleiloes/imoveis/casa/casa-a-t-139-m-vila-valqueire-rio-de-janeiro-rj-121843,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-rio-de-janeiro-999431-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Apto A.C. 51,76 m² - Centro, Valença/RJ",,Valença,RJ,APARTAMENTO MISTO,51.76,168700.0,,,,,2026-06-09,https://mercado.bomvalor.com.br/willianleiloes/imoveis/apartamento-misto/apto-a-c-51-76-m-centro-valenca-rj-118380,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-valenca-080388-1.jpg,,,,,2026-06-01T20:32:27,Praça Única
Willian Augusto Ferreira De Araújo,"Direitos Apartamento A.T. 63,50m², Santa Barbara D'Oeste/SP",,Santa Barbara D'Oeste,SP,CASA,63.5,58125.18,,,,,2026-07-16,https://mercado.bomvalor.com.br/willianleiloes/imoveis/casa/direitos-apartamento-a-t-63-50m-santa-barbara-d-oeste-sp-121932,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_santa_barbara_d_oeste_chacara_taver-612756-1.jpg,,,,,2026-06-01T20:32:27,1ª Praça
Willian Augusto Ferreira De Araújo,"Direito Casa 159,50m², em Ribeirão Preto/SP",,em Ribeirão Preto,SP,CASA,159.5,57500.0,,,,,2026-07-16,https://mercado.bomvalor.com.br/willianleiloes/imoveis/casa/direito-casa-159-50m-em-ribeirao-preto-sp-121936,https://d3r4ngrkezrhn6.cloudfront.net/public/bomvalorjudicial/fotos/imoveis/327x244/casa_ribeirao_preto_vila_manoel_maximiano_junqueira-344082-2.jpg,,,,,2026-06-01T20:32:27,1ª Praça
Adalberto Scherer Filho,"Apto A.P. 69,7 m² - Nova Cidade, São Gonçalo/RJ",,São Gonçalo,RJ,APARTAMENTO MISTO,69.7,121800.0,,,,,2026-06-01,https://mercado.bomvalor.com.br/schererleiloes/imoveis/apartamento-misto/apto-a-p-69-7-m-nova-cidade-sao-goncalo-rj-117734,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-sao-goncalo-080364-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,"Lote A.T. 1.500 m² - Cond. Das Orquídeas, Petr. de Goiás/GO",,Petr. de Goiás,GO,LOTE CONDOMINIO RESIDENCIAL,1500.0,144856.3,,,,,2026-06-01,https://mercado.bomvalor.com.br/schererleiloes/imoveis/lote-condominio-residencial/lote-a-t-1-500-m-cond-das-orquideas-petr-de-goias-go-117738,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote_condominio-residencial-petrolina-de-goias-677340-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,"Lote A.T. 1.500 m² - Cond. Das Orquídeas, Petr. de Goiás/GO",,Petr. de Goiás,GO,LOTE CONDOMINIO RESIDENCIAL,1500.0,144856.3,,,,,2026-06-01,https://mercado.bomvalor.com.br/schererleiloes/imoveis/lote-condominio-residencial/lote-a-t-1-500-m-cond-das-orquideas-petr-de-goias-go-117739,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote_condominio-residencial-petrolina-de-goias-677362-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,"Lote A.T. 1.500 m² - Cond. Das Orquídeas, Petr. de Goiás/GO",,Petr. de Goiás,GO,LOTE CONDOMINIO RESIDENCIAL,1500.0,144856.3,,,,,2026-06-01,https://mercado.bomvalor.com.br/schererleiloes/imoveis/lote-condominio-residencial/lote-a-t-1-500-m-cond-das-orquideas-petr-de-goias-go-117743,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote_condominio-residencial-petrolina-de-goias-677423-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,"Lote A.T. 700 m² - Garden Ville, Caetanópolis/MG",,Caetanópolis,MG,LOTE RESIDENCIAL,700.0,146505.5,,,,,2026-06-01,https://mercado.bomvalor.com.br/schererleiloes/imoveis/lote-residencial/lote-a-t-700-m-garden-ville-caetanopolis-mg-117744,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-caetanopolis-677437-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,"Lote A.T. 700 m² - Garden Ville, Caetanópolis/MG",,Caetanópolis,MG,LOTE RESIDENCIAL,700.0,146886.58,,,,,2026-06-01,https://mercado.bomvalor.com.br/schererleiloes/imoveis/lote-residencial/lote-a-t-700-m-garden-ville-caetanopolis-mg-117745,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-caetanopolis-677449-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,"Lote A.T. 2.500 m² - Lot. Divaldo Dantas, Itaporanga/PB",,Itaporanga,PB,LOTE INDUSTRIAL,2500.0,232864.25,,,,,2026-06-01,https://mercado.bomvalor.com.br/schererleiloes/imoveis/lote-industrial/lote-a-t-2-500-m-lot-divaldo-dantas-itaporanga-pb-117748,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-industrial-itaporanga-677483-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,Lote A.T. 2.500 m² - Itaporanga/PB,,Itaporanga,PB,LOTE INDUSTRIAL,2500.0,232864.25,,,,,2026-06-01,https://mercado.bomvalor.com.br/schererleiloes/imoveis/lote-industrial/lote-a-t-2-500-m-itaporanga-pb-117750,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-industrial-itaporanga-677507-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,Lote A.T. 2.500 m² - Itaporanga/PB,,Itaporanga,PB,LOTE INDUSTRIAL,2500.0,232864.25,,,,,2026-06-01,https://mercado.bomvalor.com.br/schererleiloes/imoveis/lote-industrial/lote-a-t-2-500-m-itaporanga-pb-117758,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-industrial-itaporanga-677517-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,"Casa A.T. 484 m² - Centro, Ampére/PR",,Ampére,PR,CASA,484.0,556180.0,,,,,2026-06-01,https://mercado.bomvalor.com.br/schererleiloes/imoveis/casa/casa-a-t-484-m-centro-ampere-pr-117858,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-ampere-677532-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,"Lote A.T. 274,95 m² - Serra Verde, São Miguel do Anta/MG",,São Miguel do Anta,MG,LOTE RESIDENCIAL,274.95,46900.0,,,,,2026-06-01,https://mercado.bomvalor.com.br/schererleiloes/imoveis/lote-residencial/lote-a-t-274-95-m-serra-verde-sao-miguel-do-anta-mg-118276,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-sao-miguel-do-anta-serra-verde-860487-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,"Lote A.T. 272,8 m² - Serra Verde, São Miguel do Anta/MG",,São Miguel do Anta,MG,LOTE RESIDENCIAL,272.8,46900.0,,,,,2026-06-01,https://mercado.bomvalor.com.br/schererleiloes/imoveis/lote-residencial/lote-a-t-272-8-m-serra-verde-sao-miguel-do-anta-mg-118277,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-sao-miguel-do-anta-serra-verde-860491-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,"Lote A.T. 157,2 m² - São Cristovão, Arcoverde/PE",,Arcoverde,PE,LOTE RESIDENCIAL,157.2,35000.0,,,,,2026-06-01,https://mercado.bomvalor.com.br/schererleiloes/imoveis/lote-residencial/lote-a-t-157-2-m-sao-cristovao-arcoverde-pe-118280,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860505-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,"Lote A.T. 152,2 m² - São Cristovão, Arcoverde/PE",,Arcoverde,PE,LOTE RESIDENCIAL,152.2,35000.0,,,,,2026-06-01,https://mercado.bomvalor.com.br/schererleiloes/imoveis/lote-residencial/lote-a-t-152-2-m-sao-cristovao-arcoverde-pe-118282,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860513-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,"Lote A.T. 160 m² - São Cristovão, Arcoverde/PE",,Arcoverde,PE,LOTE RESIDENCIAL,160.0,35000.0,,,,,2026-06-01,https://mercado.bomvalor.com.br/schererleiloes/imoveis/lote-residencial/lote-a-t-160-m-sao-cristovao-arcoverde-pe-118283,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860518-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,"Lote A.T. 160 m² - São Cristovão, Arcoverde/PE",,Arcoverde,PE,LOTE RESIDENCIAL,160.0,35000.0,,,,,2026-06-01,https://mercado.bomvalor.com.br/schererleiloes/imoveis/lote-residencial/lote-a-t-160-m-sao-cristovao-arcoverde-pe-118284,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-arcoverde-860523-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,"Apto - Jardim Sulacap, Rio de Janeiro/RJ",,Rio de Janeiro,RJ,APARTAMENTO MISTO,,95481.58,,,,,2026-06-09,https://mercado.bomvalor.com.br/schererleiloes/imoveis/apartamento-misto/apto-jardim-sulacap-rio-de-janeiro-rj-118379,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/apartamento-misto-rio-de-janeiro-080386-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,"Casa - São Lucas, Montes Claros/MG",,Montes Claros,MG,CASA,,147443.32,,,,,2026-06-09,https://mercado.bomvalor.com.br/schererleiloes/imoveis/casa/casa-sao-lucas-montes-claros-mg-118381,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-montes-claros-677676-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,"Lote (Gleba Deá Maria) A.T. 1.462,97 m² - Uberaba/MG",,Uberaba,MG,LOTE MISTO,1462.97,541913.32,,,,,2026-06-09,https://mercado.bomvalor.com.br/schererleiloes/imoveis/lote-misto/lote-gleba-dea-maria-a-t-1-462-97-m-uberaba-mg-118382,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-misto-uberaba-677682-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,"Lote A.T. 300 m² - Vale do Sol, Pinheiral/RJ",,Pinheiral,RJ,LOTE RESIDENCIAL,300.0,136895.5,,,,,2026-06-09,https://mercado.bomvalor.com.br/schererleiloes/imoveis/lote-residencial/lote-a-t-300-m-vale-do-sol-pinheiral-rj-118383,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/lote-residencial-pinheiral-677687-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
Adalberto Scherer Filho,"Casa A.T. 262,5 m² - Centro, Balneário Camboriú/SC",,Balneário Camboriú,SC,CASA,262.5,1352435.43,,,,,2026-06-09,https://mercado.bomvalor.com.br/schererleiloes/imoveis/casa/casa-a-t-262-5-m-centro-balneario-camboriu-sc-118384,https://d3r4ngrkezrhn6.cloudfront.net/public/resale/fotos/imoveis/327x244/casa-balneario-camboriu-677691-1.jpg,,,,,2026-06-01T20:32:38,Praça Única
